Chr03	26961571	27011306	Chr03	28403106	28452771	lightgrey	0.5
Chr03	27011307	27034292	Chr03	28453095	28476035	lightgrey	0.5
Chr03	27034398	27052258	Chr03	28476035	28493893	lightgrey	0.5
Chr03	27053293	27054234	Chr03	28493887	28494807	lightgrey	0.5
Chr03	27054235	27059296	Chr03	28494926	28500022	lightgrey	0.5
Chr03	27059372	27069474	Chr03	28501369	28511582	lightgrey	0.5
Chr03	27080117	27090353	Chr03	28511579	28521831	lightgrey	0.5
Chr03	27090356	27091703	Chr03	28522471	28523819	lightgrey	0.5
Chr03	27096765	27105069	Chr03	28523823	28532109	lightgrey	0.5
Chr03	27105067	27111288	Chr03	28532270	28538466	lightgrey	0.5
Chr03	27114955	27127254	Chr03	28538464	28550779	lightgrey	0.5
Chr03	27129516	27130450	Chr03	28550775	28551709	lightgrey	0.5
Chr03	27130448	27161111	Chr03	28553987	28584768	lightgrey	0.5
Chr03	27161581	27164395	Chr03	28583774	28586592	lightgrey	0.5
Chr03	27164391	27174784	Chr03	28587550	28597931	lightgrey	0.5
Chr03	27174796	27205824	Chr03	28599071	28630098	lightgrey	0.5
Chr03	27205926	27211313	Chr03	28630123	28635496	lightgrey	0.5
Chr03	27212331	27221459	Chr03	28636126	28645252	lightgrey	0.5
Chr03	27222282	27245952	Chr03	28645249	28668967	lightgrey	0.5
Chr03	27245947	27255956	Chr03	28684780	28694788	lightgrey	0.5
Chr03	27256070	27321917	Chr03	28694788	28760767	lightgrey	0.5
Chr03	27322042	27338385	Chr03	28761226	28777542	lightgrey	0.5
Chr03	27338367	27340108	Chr03	28778949	28780695	lightgrey	0.5
Chr03	27343703	27361700	Chr03	28780692	28798661	lightgrey	0.5
Chr03	27370762	27405021	Chr03	28798653	28832902	lightgrey	0.5
Chr03	27405394	27414010	Chr03	28834207	28842819	lightgrey	0.5
Chr03	27414013	27434283	Chr03	28843077	28863353	lightgrey	0.5
Chr03	27470856	27499929	Chr03	28865607	28894695	lightgrey	0.5
Chr03	27501330	27518129	Chr03	28894692	28911454	lightgrey	0.5
Chr03	27518435	27531421	Chr03	28911581	28924563	lightgrey	0.5
Chr03	27531418	27541233	Chr03	24132074	24141897	lightgrey	0.5
Chr03	27541226	27553165	Chr03	28924559	28936492	lightgrey	0.5
Chr03	27553269	27578606	Chr03	28936524	28961875	lightgrey	0.5
Chr03	27591648	27676347	Chr03	28961870	29046639	lightgrey	0.5
Chr03	27676343	27683228	Chr03	29069596	29076452	lightgrey	0.5
Chr03	27683223	27706089	Chr03	29086045	29108849	lightgrey	0.5
Chr03	27706085	27710046	Chr03	29114864	29118826	lightgrey	0.5
Chr03	27710455	27741968	Chr03	29118820	29150391	lightgrey	0.5
Chr03	27760167	27775179	Chr03	29148754	29163758	lightgrey	0.5
Chr03	27775287	27781681	Chr03	29163758	29170198	lightgrey	0.5
Chr03	27780876	27789340	Chr03	29168901	29177368	lightgrey	0.5
Chr03	27789336	27806204	Chr03	29186630	29203511	lightgrey	0.5
Chr03	27821729	27859391	Chr03	29201895	29239532	lightgrey	0.5
Chr03	27859391	27870652	Chr03	29239673	29250958	lightgrey	0.5
Chr03	27870884	27881566	Chr03	29251746	29262512	lightgrey	0.5
Chr03	27884900	27885700	Chr03	29269336	29268536	lightgrey	0.5
Chr03	27885676	27890631	Chr03	29268068	29263123	lightgrey	0.5
Chr03	27890632	27894756	Chr03	29269383	29273505	lightgrey	0.5
Chr03	27894691	27909493	Chr03	29273600	29288383	lightgrey	0.5
Chr03	27909600	27911643	Chr03	29288366	29290416	lightgrey	0.5
Chr03	27911643	27916880	Chr03	29290689	29295902	lightgrey	0.5
Chr03	27916660	27924997	Chr03	29301965	29310302	lightgrey	0.5
Chr03	27925104	27933929	Chr03	29310302	29319152	lightgrey	0.5
Chr03	27934491	27951179	Chr03	29319165	29335832	lightgrey	0.5
Chr03	27951485	28002876	Chr03	29335829	29387177	lightgrey	0.5
Chr03	28002879	28028618	Chr03	29387282	29413041	lightgrey	0.5
Chr03	28044665	28069547	Chr03	29413037	29438007	lightgrey	0.5
Chr03	28069567	28109960	Chr03	29449313	29489717	lightgrey	0.5
Chr03	28110158	28110693	Chr03	29489744	29490278	lightgrey	0.5
Chr03	28110687	28147133	Chr03	29490464	29527038	lightgrey	0.5
Chr03	28173112	28203964	Chr03	29523292	29554220	lightgrey	0.5
Chr03	28204052	28227962	Chr03	29554220	29578128	lightgrey	0.5
Chr03	28233301	28236769	Chr03	16447793	16444325	lightgrey	0.5
Chr03	28244147	28264328	Chr03	29578124	29598422	lightgrey	0.5
Chr03	28279343	28279981	Chr03	29613741	29614393	lightgrey	0.5
Chr03	28314313	28319917	Chr03	29595858	29601463	lightgrey	0.5
Chr03	28322999	28323274	Chr03	29606091	29606366	lightgrey	0.5
Chr03	28331326	28332145	Chr03	29606732	29607551	lightgrey	0.5
Chr03	28332611	28355395	Chr03	29614161	29636925	lightgrey	0.5
Chr03	28355549	28367500	Chr03	29637026	29648965	lightgrey	0.5
Chr03	28367574	28431508	Chr03	29649227	29713259	lightgrey	0.5
Chr03	28430658	28449583	Chr03	29713339	29732268	lightgrey	0.5
Chr03	28449583	28454819	Chr03	29732825	29738060	lightgrey	0.5
Chr03	28454821	28493735	Chr03	29738012	29776972	lightgrey	0.5
Chr03	28493826	28512993	Chr03	29776972	29796154	lightgrey	0.5
Chr03	28513175	28521007	Chr03	29796885	29804544	lightgrey	0.5
Chr03	28521188	28530047	Chr03	29804718	29813603	lightgrey	0.5
Chr03	28530107	28544922	Chr03	29814596	29829428	lightgrey	0.5
Chr03	28545228	28588231	Chr03	29829429	29872459	lightgrey	0.5
Chr03	28588611	28655446	Chr03	29929092	29995925	lightgrey	0.5
Chr03	28655450	28680813	Chr03	29996112	30021508	lightgrey	0.5
Chr03	28680925	28722947	Chr03	30021499	30063465	lightgrey	0.5
Chr03	28724464	28749229	Chr03	30063470	30088298	lightgrey	0.5
Chr03	28749939	28772518	Chr03	30088297	30110928	lightgrey	0.5
Chr03	28772147	28795062	Chr03	30110928	30133896	lightgrey	0.5
Chr03	28795060	28848112	Chr03	30134032	30187342	lightgrey	0.5
Chr03	28851255	28852935	Chr03	30187326	30189004	lightgrey	0.5
Chr03	28870707	28873792	Chr03	30188993	30192100	lightgrey	0.5
Chr03	28874113	28874584	Chr03	30192106	30192575	lightgrey	0.5
Chr03	28875333	28880222	Chr03	30193262	30198190	lightgrey	0.5
Chr03	28880331	28940799	Chr03	30197596	30258099	lightgrey	0.5
Chr03	28940936	28951545	Chr03	30258099	30268629	lightgrey	0.5
Chr03	28951322	28961405	Chr03	30268630	30278638	lightgrey	0.5
Chr03	28961406	29015972	Chr03	30279210	30333767	lightgrey	0.5
Chr03	29017644	29030691	Chr03	30379283	30392324	lightgrey	0.5
Chr03	29030792	29032587	Chr03	30392332	30394124	lightgrey	0.5
Chr03	29032586	29034695	Chr03	30394320	30396429	lightgrey	0.5
Chr03	29034455	29119036	Chr03	30396309	30480928	lightgrey	0.5
Chr03	29119321	29136839	Chr03	30480927	30498509	lightgrey	0.5
Chr03	29136940	29137394	Chr03	30498907	30499360	lightgrey	0.5
Chr03	29138834	29145513	Chr03	30499358	30506037	lightgrey	0.5
Chr03	29145515	29165222	Chr03	30505821	30525529	lightgrey	0.5
Chr03	29165323	29170946	Chr03	30525570	30531107	lightgrey	0.5
Chr03	29170955	29181519	Chr03	30532287	30542817	lightgrey	0.5
Chr03	29181270	29195717	Chr03	30542818	30557255	lightgrey	0.5
Chr03	29197147	29201072	Chr03	30557248	30561195	lightgrey	0.5
Chr03	29210820	29212212	Chr03	30561191	30562583	lightgrey	0.5
Chr03	29213312	29324019	Chr03	30562579	30673505	lightgrey	0.5
Chr03	29324013	29349723	Chr03	30673961	30699640	lightgrey	0.5
Chr03	29351013	29351686	Chr03	30699947	30700620	lightgrey	0.5
Chr03	29352333	29353597	Chr03	30700617	30701881	lightgrey	0.5
Chr03	29370922	29390546	Chr03	30701418	30721124	lightgrey	0.5
Chr03	29400550	29426818	Chr03	30721407	30747623	lightgrey	0.5
Chr03	29431699	29448435	Chr03	30747618	30764381	lightgrey	0.5
Chr03	29448629	29483396	Chr03	30764612	30799389	lightgrey	0.5
Chr03	29483392	29488176	Chr03	30802311	30807090	lightgrey	0.5
Chr03	29488515	29560765	Chr03	30807427	30879545	lightgrey	0.5
Chr03	29561017	29566957	Chr03	30879860	30885793	lightgrey	0.5
Chr03	29567114	29569731	Chr03	30885812	30888538	lightgrey	0.5
Chr03	29570089	29571179	Chr03	30888546	30889638	lightgrey	0.5
Chr03	29571560	29583143	Chr03	30889671	30901229	lightgrey	0.5
Chr03	29583632	29593865	Chr03	30901225	30911476	lightgrey	0.5
Chr03	29593865	29636590	Chr03	30911589	30954319	lightgrey	0.5
Chr03	29636721	29636964	Chr03	30954326	30954572	lightgrey	0.5
Chr03	29637552	29638701	Chr03	30958434	30959621	lightgrey	0.5
Chr03	29644194	29648294	Chr03	30960857	30964984	lightgrey	0.5
Chr03	29648268	29650077	Chr03	30965206	30967018	lightgrey	0.5
Chr03	29653052	29664258	Chr03	30967014	30978227	lightgrey	0.5
Chr03	29664254	29665317	Chr03	30981913	30982976	lightgrey	0.5
Chr03	29665314	29674499	Chr03	30983753	30992997	lightgrey	0.5
Chr03	29679112	29700583	Chr03	30996250	31017749	lightgrey	0.5
Chr03	29700606	29704043	Chr03	31017905	31021329	lightgrey	0.5
Chr03	29703947	29713229	Chr03	31021421	31030685	lightgrey	0.5
Chr03	29713229	29725285	Chr03	31030773	31042748	lightgrey	0.5
Chr03	29725375	29775769	Chr03	31042748	31093033	lightgrey	0.5
Chr03	29776046	29877845	Chr03	31093170	31194899	lightgrey	0.5
Chr03	29878094	29901665	Chr03	31195167	31218754	lightgrey	0.5
Chr03	29881627	30067098	Chr03	31198700	31384326	lightgrey	0.5
Chr03	30067199	30107252	Chr03	31384452	31424438	lightgrey	0.5
Chr03	30106595	30259221	Chr03	31424107	31576770	lightgrey	0.5
Chr03	30259781	30341513	Chr03	31576806	31658676	lightgrey	0.5
Chr03	30341179	30343843	Chr03	31660999	31663665	lightgrey	0.5
Chr03	30355225	30359798	Chr03	31671250	31675817	lightgrey	0.5
Chr03	30355225	30359791	Chr03	31683301	31687876	lightgrey	0.5
Chr03	30360099	30433566	Chr03	31688170	31761653	lightgrey	0.5
Chr03	30433563	30568205	Chr03	31761363	31895967	lightgrey	0.5
Chr03	30548196	30626043	Chr03	31875944	31953802	lightgrey	0.5
Chr03	30627416	30752240	Chr03	31956780	32081641	lightgrey	0.5
Chr03	30752216	30760019	Chr03	32081678	32089485	lightgrey	0.5
Chr03	30760120	30770116	Chr03	32089803	32099799	lightgrey	0.5
Chr03	30770217	30800579	Chr03	32099826	32130200	lightgrey	0.5
Chr03	30800800	30803433	Chr03	32130424	32133061	lightgrey	0.5
Chr03	30803534	30936174	Chr03	32133151	32265810	lightgrey	0.5
Chr03	30936275	31014589	Chr03	32266322	32344626	lightgrey	0.5
Chr03	31014690	31015251	Chr03	32344686	32345243	lightgrey	0.5
Chr03	31015352	31044732	Chr03	32345343	32374862	lightgrey	0.5
Chr03	31044730	31066230	Chr03	32375201	32396632	lightgrey	0.5
Chr03	31064279	31066251	Chr03	32421545	32423593	lightgrey	0.5
Chr03	31066373	31070988	Chr03	32412674	32417264	lightgrey	0.5
Chr03	31071003	31081205	Chr03	32401656	32411864	lightgrey	0.5
Chr03	31074066	31083338	Chr03	32568343	32559020	lightgrey	0.5
Chr03	31083247	31089150	Chr03	32544023	32538164	lightgrey	0.5
Chr03	31088409	31092288	Chr03	32538190	32534252	lightgrey	0.5
Chr03	31092284	31128941	Chr03	32533631	32497058	lightgrey	0.5
Chr03	31128992	31136642	Chr03	32496836	32489067	lightgrey	0.5
Chr03	31136774	31137017	Chr03	32489065	32488832	lightgrey	0.5
Chr03	31136927	31145493	Chr03	32488774	32480337	lightgrey	0.5
Chr03	31145595	31160360	Chr03	32480336	32465590	lightgrey	0.5
Chr03	31161324	31162751	Chr03	32464814	32463388	lightgrey	0.5
Chr03	31163263	31183323	Chr03	32463381	32443372	lightgrey	0.5
Chr03	31183424	31197339	Chr03	32442944	32429087	lightgrey	0.5
Chr03	31197340	31197942	Chr03	32648033	32648636	lightgrey	0.5
Chr03	31220142	31221785	Chr03	32648632	32650268	lightgrey	0.5
Chr03	31240697	31244659	Chr03	32650270	32654221	lightgrey	0.5
Chr03	31244618	31251339	Chr03	32654438	32661081	lightgrey	0.5
Chr03	31259831	31260251	Chr03	32638180	32638583	lightgrey	0.5
Chr03	31260972	31262672	Chr03	32597319	32599063	lightgrey	0.5
Chr03	31266676	31267596	Chr03	32599955	32600873	lightgrey	0.5
Chr03	31270072	31271224	Chr03	32672817	32673973	lightgrey	0.5
Chr03	31272531	31273446	Chr03	32680160	32681077	lightgrey	0.5
Chr03	31274251	31277590	Chr03	32681097	32684446	lightgrey	0.5
Chr03	31277585	31279503	Chr03	32694049	32695987	lightgrey	0.5
Chr03	31279503	31282415	Chr03	32696137	32699049	lightgrey	0.5
Chr03	31282521	31290888	Chr03	32699049	32707369	lightgrey	0.5
Chr03	31291917	31293336	Chr03	32708011	32709430	lightgrey	0.5
Chr03	31294970	31301106	Chr03	32709425	32715532	lightgrey	0.5
Chr03	31301524	31308800	Chr03	32716808	32724214	lightgrey	0.5
Chr03	31318467	31322218	Chr03	32724209	32728008	lightgrey	0.5
Chr03	31334270	31339862	Chr03	32728006	32733561	lightgrey	0.5
Chr03	31340012	31358990	Chr03	32733711	32752976	lightgrey	0.5
Chr03	31358741	31368479	Chr03	32753018	32762775	lightgrey	0.5
Chr03	31369049	31429783	Chr03	32764439	32825134	lightgrey	0.5
Chr03	31429884	31497440	Chr03	32825424	32892984	lightgrey	0.5
Chr03	31477442	31518786	Chr03	32872980	32914319	lightgrey	0.5
Chr03	31518436	31546202	Chr03	32914325	32942090	lightgrey	0.5
Chr03	31526204	31763568	Chr03	32922078	33159538	lightgrey	0.5
Chr03	31763538	31776984	Chr03	33159564	33173001	lightgrey	0.5
Chr03	31777737	31804659	Chr03	33173697	33200629	lightgrey	0.5
Chr03	31803371	31894218	Chr03	33200327	33291185	lightgrey	0.5
Chr03	31874225	31915389	Chr03	33271184	33312355	lightgrey	0.5
Chr03	31915393	31952935	Chr03	33312323	33349864	lightgrey	0.5
Chr03	31953086	32055821	Chr03	33350015	33452736	lightgrey	0.5
Chr03	32055767	32075351	Chr03	33452728	33472309	lightgrey	0.5
Chr03	32075452	32081253	Chr03	33472898	33478724	lightgrey	0.5
Chr03	32082099	32111887	Chr03	33478724	33508498	lightgrey	0.5
Chr03	32112263	32141954	Chr03	33508548	33538203	lightgrey	0.5
Chr03	32141912	32210584	Chr03	33538237	33606932	lightgrey	0.5
Chr03	32209925	32238154	Chr03	33608635	33636883	lightgrey	0.5
Chr03	32239189	32242686	Chr03	33636981	33640479	lightgrey	0.5
Chr03	32242787	32278560	Chr03	33640490	33676262	lightgrey	0.5
Chr03	32278590	32370807	Chr03	33676230	33768443	lightgrey	0.5
Chr03	32370796	32416496	Chr03	33771160	33816842	lightgrey	0.5
Chr03	32416741	32539026	Chr03	33817390	33939774	lightgrey	0.5
Chr03	32539909	32548047	Chr03	33939782	33947911	lightgrey	0.5
Chr03	32548148	32615897	Chr03	33948004	34015629	lightgrey	0.5
Chr03	32618919	32622777	Chr03	34015900	34019748	lightgrey	0.5
Chr03	32622758	32627358	Chr03	34019948	34024562	lightgrey	0.5
Chr03	32627511	32627754	Chr03	34024562	34024795	lightgrey	0.5
Chr03	32628949	32632191	Chr03	34026000	34029303	lightgrey	0.5
Chr03	32632292	32639021	Chr03	34029367	34036093	lightgrey	0.5
Chr03	32642196	32682839	Chr03	34036070	34076623	lightgrey	0.5
Chr03	32682858	32684536	Chr03	34079610	34081282	lightgrey	0.5
Chr03	32684944	32687053	Chr03	34088776	34090856	lightgrey	0.5
Chr03	32687054	32705267	Chr03	34090964	34109145	lightgrey	0.5
Chr03	32705262	32710206	Chr03	34115384	34120310	lightgrey	0.5
Chr03	32717294	32721966	Chr03	34124607	34129292	lightgrey	0.5
Chr03	32722392	32727256	Chr03	34129718	34134604	lightgrey	0.5
Chr03	32727469	32728280	Chr03	34134817	34135629	lightgrey	0.5
Chr03	32728445	32742857	Chr03	34136220	34150656	lightgrey	0.5
Chr03	32742958	32749479	Chr03	34150703	34157224	lightgrey	0.5
Chr03	32749469	32750612	Chr03	34158660	34159818	lightgrey	0.5
Chr03	32750603	32772778	Chr03	34172748	34194965	lightgrey	0.5
Chr03	32772874	32776758	Chr03	34194965	34198840	lightgrey	0.5
Chr03	32776532	32782968	Chr03	34198810	34205235	lightgrey	0.5
Chr03	32783083	32801544	Chr03	34205237	34223686	lightgrey	0.5
Chr03	32801719	32821496	Chr03	34223667	34243381	lightgrey	0.5
Chr03	32821479	32833183	Chr03	34243508	34255151	lightgrey	0.5
Chr03	32833420	32837898	Chr03	34255288	34259875	lightgrey	0.5
Chr03	32837942	32848068	Chr03	34259863	34269897	lightgrey	0.5
Chr03	32848087	32848706	Chr03	34271053	34271673	lightgrey	0.5
Chr03	32849008	32864552	Chr03	34271672	34287152	lightgrey	0.5
Chr03	32864723	32879256	Chr03	34287135	34301656	lightgrey	0.5
Chr03	32885277	32914026	Chr03	34301650	34330349	lightgrey	0.5
Chr03	32914167	32921010	Chr03	34330351	34337188	lightgrey	0.5
Chr03	32921307	32945791	Chr03	34337182	34361747	lightgrey	0.5
Chr03	32951009	32951819	Chr03	32914324	32913525	lightgrey	0.5
Chr03	32955298	32962585	Chr03	34361743	34369066	lightgrey	0.5
Chr03	32962801	33087484	Chr03	34369059	34493665	lightgrey	0.5
Chr03	33101167	33119929	Chr03	34499143	34517942	lightgrey	0.5
Chr03	33120150	33120782	Chr03	34517962	34518595	lightgrey	0.5
Chr03	33120769	33123766	Chr03	34520467	34523450	lightgrey	0.5
Chr03	33123762	33133391	Chr03	34523984	34533568	lightgrey	0.5
Chr03	33133496	33146105	Chr03	34533936	34546480	lightgrey	0.5
Chr03	33146255	33147299	Chr03	34546482	34547530	lightgrey	0.5
Chr03	33147298	33159410	Chr03	34547907	34559989	lightgrey	0.5
Chr03	33159540	33180295	Chr03	34559989	34580677	lightgrey	0.5
Chr03	33180295	33194411	Chr03	34580839	34594929	lightgrey	0.5
Chr03	33194395	33202141	Chr03	34595097	34602836	lightgrey	0.5
Chr03	33202137	33203585	Chr03	34603740	34605143	lightgrey	0.5
Chr03	33203575	33220083	Chr03	34615584	34632096	lightgrey	0.5
Chr03	33220080	33250751	Chr03	34632284	34662948	lightgrey	0.5
Chr03	33251783	33253078	Chr03	34663703	34664990	lightgrey	0.5
Chr03	33253195	33398177	Chr03	34665737	34811165	lightgrey	0.5
Chr03	33398171	33407291	Chr03	34811644	34820800	lightgrey	0.5
Chr03	33407586	33408337	Chr03	34820929	34821680	lightgrey	0.5
Chr03	33408702	33413295	Chr03	34822045	34826676	lightgrey	0.5
Chr03	33413731	33425205	Chr03	34826683	34838147	lightgrey	0.5
Chr03	33425306	33434987	Chr03	34838162	34847821	lightgrey	0.5
Chr03	33435179	33453129	Chr03	34847819	34865762	lightgrey	0.5
Chr03	33451839	33463666	Chr03	34865117	34876955	lightgrey	0.5
Chr03	33463661	33464322	Chr03	34879794	34880459	lightgrey	0.5
Chr03	33463910	33511167	Chr03	34880886	34928288	lightgrey	0.5
Chr03	33511135	33557908	Chr03	34928300	34975081	lightgrey	0.5
Chr03	33557880	33707003	Chr03	34975127	35124253	lightgrey	0.5
Chr03	33686965	33721588	Chr03	35104225	35138808	lightgrey	0.5
Chr03	33731589	33733913	Chr03	35144268	35146591	lightgrey	0.5
Chr03	33733913	33753061	Chr03	35146719	35165871	lightgrey	0.5
Chr03	33754063	33758465	Chr03	35165864	35170280	lightgrey	0.5
Chr03	33761757	33787456	Chr03	35170276	35195895	lightgrey	0.5
Chr03	33787558	33795137	Chr03	35198796	35206274	lightgrey	0.5
Chr03	33795746	33821463	Chr03	35206269	35232127	lightgrey	0.5
Chr03	33821458	33846867	Chr03	35232076	35257395	lightgrey	0.5
Chr03	33847911	33848128	Chr03	35257398	35257614	lightgrey	0.5
Chr03	33848313	33871332	Chr03	35258581	35281637	lightgrey	0.5
Chr03	33871659	33872776	Chr03	35281638	35282744	lightgrey	0.5
Chr03	33877196	33878167	Chr03	35282736	35283680	lightgrey	0.5
Chr03	33878162	33881270	Chr03	35296754	35299881	lightgrey	0.5
Chr03	33880455	33901657	Chr03	35299877	35321098	lightgrey	0.5
Chr03	33901597	33916568	Chr03	35321304	35336272	lightgrey	0.5
Chr03	33916568	33935018	Chr03	35336376	35354900	lightgrey	0.5
Chr03	33936637	33943527	Chr03	35354896	35361778	lightgrey	0.5
Chr03	33943371	33943573	Chr03	35361688	35361890	lightgrey	0.5
Chr03	33943673	33948158	Chr03	35371713	35376208	lightgrey	0.5
Chr03	33948152	33956136	Chr03	35376675	35384663	lightgrey	0.5
Chr03	33957480	34005774	Chr03	35384654	35432927	lightgrey	0.5
Chr03	34005769	34008878	Chr03	35437939	35441094	lightgrey	0.5
Chr03	34008873	34010132	Chr03	35443042	35444302	lightgrey	0.5
Chr03	34009781	34088811	Chr03	35444299	35523402	lightgrey	0.5
Chr03	34088982	34089563	Chr03	35523414	35523995	lightgrey	0.5
Chr03	34089596	34098381	Chr03	35525135	35533901	lightgrey	0.5
Chr03	34099208	34110016	Chr03	35534053	35544923	lightgrey	0.5
Chr03	34110059	34119073	Chr03	35545104	35554117	lightgrey	0.5
Chr03	34119063	34142939	Chr03	35554266	35578071	lightgrey	0.5
Chr03	34143486	34144556	Chr03	35578066	35579140	lightgrey	0.5
Chr03	34144731	34155855	Chr03	35579137	35590261	lightgrey	0.5
Chr03	34156714	34184604	Chr03	35590409	35618306	lightgrey	0.5
Chr03	34194610	34200861	Chr03	35622432	35628767	lightgrey	0.5
Chr03	34201090	34205404	Chr03	35632138	35636433	lightgrey	0.5
Chr03	34205405	34210682	Chr03	35636559	35641884	lightgrey	0.5
Chr03	34210716	34222278	Chr03	35642552	35654037	lightgrey	0.5
Chr03	34222687	34228058	Chr03	35657183	35662504	lightgrey	0.5
Chr03	34228152	34237136	Chr03	35662504	35671369	lightgrey	0.5
Chr03	34237179	34273927	Chr03	35671324	35707997	lightgrey	0.5
Chr03	34274536	34359293	Chr03	35708211	35792990	lightgrey	0.5
Chr03	34359293	34384412	Chr03	35793110	35818191	lightgrey	0.5
Chr03	34384502	34388403	Chr03	35818562	35822454	lightgrey	0.5
Chr03	34388638	34420536	Chr03	35822456	35854377	lightgrey	0.5
Chr03	34420642	34465942	Chr03	35854379	35899435	lightgrey	0.5
Chr03	34466058	34576297	Chr03	35899435	36009926	lightgrey	0.5
Chr03	34576591	34583694	Chr03	36009985	36017088	lightgrey	0.5
Chr03	34585022	34636086	Chr03	36017187	36068371	lightgrey	0.5
Chr03	34636249	34653253	Chr03	36068353	36085463	lightgrey	0.5
Chr03	34657015	34703505	Chr03	36089925	36136376	lightgrey	0.5
Chr03	34703514	34713170	Chr03	36137051	36146712	lightgrey	0.5
Chr03	34713742	34720644	Chr03	36146822	36153732	lightgrey	0.5
Chr03	34720702	34721033	Chr03	36153716	36154038	lightgrey	0.5
Chr03	34721004	34724886	Chr03	36154296	36158201	lightgrey	0.5
Chr03	34727471	34730747	Chr03	34120157	34123429	lightgrey	0.5
Chr03	34731132	34731453	Chr03	18224564	18224243	lightgrey	0.5
Chr03	34736252	34740521	Chr03	36158192	36162453	lightgrey	0.5
Chr03	34740774	34759918	Chr03	36162452	36181582	lightgrey	0.5
Chr03	34760107	34793322	Chr03	36181565	36214749	lightgrey	0.5
Chr03	34793313	34802932	Chr03	36214114	36223751	lightgrey	0.5
Chr03	34803833	34805043	Chr03	36223751	36224960	lightgrey	0.5
Chr03	34805044	34850442	Chr03	36225052	36270478	lightgrey	0.5
Chr03	34850445	34865362	Chr03	36270640	36285518	lightgrey	0.5
Chr03	34865362	34878856	Chr03	36285848	36299337	lightgrey	0.5
Chr03	34878849	34905011	Chr03	36299496	36325816	lightgrey	0.5
Chr03	34905112	34945132	Chr03	36325933	36365937	lightgrey	0.5
Chr03	34945108	34991601	Chr03	36366057	36412565	lightgrey	0.5
Chr03	34991593	34995900	Chr03	36418023	36422330	lightgrey	0.5
Chr03	34996357	34998326	Chr03	36422320	36424294	lightgrey	0.5
Chr03	34998416	35043279	Chr03	36424294	36469207	lightgrey	0.5
Chr03	35060564	35105840	Chr03	36469202	36514459	lightgrey	0.5
Chr03	35105971	35130403	Chr03	36515787	36540225	lightgrey	0.5
Chr03	35135540	35154755	Chr03	36540283	36559501	lightgrey	0.5
Chr03	35152451	35354867	Chr03	36562642	36765057	lightgrey	0.5
Chr03	35354834	35390414	Chr03	36765139	36800725	lightgrey	0.5
Chr03	35390858	35392500	Chr03	36800872	36802515	lightgrey	0.5
Chr03	35392326	35404790	Chr03	36803804	36816270	lightgrey	0.5
Chr03	35404903	35421522	Chr03	36816261	36832903	lightgrey	0.5
Chr03	35448481	35456626	Chr03	36832901	36841023	lightgrey	0.5
Chr03	35456621	35457426	Chr03	36842834	36843655	lightgrey	0.5
Chr03	35457538	35461431	Chr03	36843655	36847527	lightgrey	0.5
Chr03	35461533	35478890	Chr03	36847440	36864818	lightgrey	0.5
Chr03	35478890	35486542	Chr03	36864909	36872604	lightgrey	0.5
Chr03	35486673	35494182	Chr03	36872604	36880098	lightgrey	0.5
Chr03	35494166	35501438	Chr03	36881193	36888471	lightgrey	0.5
Chr03	35504451	35505090	Chr03	36888474	36889113	lightgrey	0.5
Chr03	35505503	35580354	Chr03	36889113	36963993	lightgrey	0.5
Chr03	35580153	35612064	Chr03	36963942	36995871	lightgrey	0.5
Chr03	35612440	35625024	Chr03	36995929	37008479	lightgrey	0.5
Chr03	35625059	35643522	Chr03	37007946	37026465	lightgrey	0.5
Chr03	35643530	35677061	Chr03	37029980	37063576	lightgrey	0.5
Chr03	35676928	35685173	Chr03	37063576	37071809	lightgrey	0.5
Chr03	35685543	35696829	Chr03	37071892	37083092	lightgrey	0.5
Chr03	35696961	35699569	Chr03	37083138	37085737	lightgrey	0.5
Chr03	35699564	35739263	Chr03	37092103	37131713	lightgrey	0.5
Chr03	35739255	35745900	Chr03	37131889	37138547	lightgrey	0.5
Chr03	35745909	35747715	Chr03	37139416	37141222	lightgrey	0.5
Chr03	35747947	35755712	Chr03	37141237	37149026	lightgrey	0.5
Chr03	35755762	35756589	Chr03	37149671	37150500	lightgrey	0.5
Chr03	35756707	35790087	Chr03	37150526	37183927	lightgrey	0.5
Chr03	35789862	35812479	Chr03	37183469	37206133	lightgrey	0.5
Chr03	35812480	35858232	Chr03	37206233	37252137	lightgrey	0.5
Chr03	35858209	35873592	Chr03	37252221	37267618	lightgrey	0.5
Chr03	35874068	35952212	Chr03	37267670	37345783	lightgrey	0.5
Chr03	35953453	36059661	Chr03	37345783	37451964	lightgrey	0.5
Chr03	36059645	36134713	Chr03	37452143	37527046	lightgrey	0.5
Chr03	36134816	36136316	Chr03	37527690	37529213	lightgrey	0.5
Chr03	36136530	36215626	Chr03	37529427	37608645	lightgrey	0.5
Chr03	36215625	36218301	Chr03	37608431	37611107	lightgrey	0.5
Chr03	36218438	36223555	Chr03	37611107	37616220	lightgrey	0.5
Chr03	36224964	36230541	Chr03	37616229	37621806	lightgrey	0.5
Chr03	36233749	36316186	Chr03	37621969	37704410	lightgrey	0.5
Chr03	36326187	36328900	Chr03	37708978	37711687	lightgrey	0.5
Chr03	36328900	36343688	Chr03	37715233	37730058	lightgrey	0.5
Chr03	36344095	36357281	Chr03	37730551	37743747	lightgrey	0.5
